user_id,apartment,preferred_day,latitude,longitude
user_1,Apt_18,Tuesday,-1.0977211464030843,37.010125053776115
user_2,Apt_44,Saturday,-1.0985535785237024,37.01368235607082
user_3,Apt_28,Monday,-1.0972156408645903,37.010434694163145
user_4,Apt_33,Friday,-1.0989404055611238,37.01109318987402
user_5,Apt_42,Saturday,-1.0989469280606323,37.010994188253434
user_6,Apt_38,Wednesday,-1.0979101170387935,37.011102203110205
user_7,Apt_11,Saturday,-1.0973811390866444,37.01003249379839
user_8,Apt_14,Sunday,-1.098154771203693,37.01138935670836
user_9,Apt_7,Wednesday,-1.0983268109097748,37.0104637292169
user_10,Apt_3,Saturday,-1.097305011267305,37.013018630156836
user_11,Apt_25,Monday,-1.0980811502406562,37.010624130814264
user_12,Apt_40,Sunday,-1.0978959187374535,37.014147023321264
user_13,Apt_5,Monday,-1.0982767299476661,37.010961442951285
user_14,Apt_6,Sunday,-1.0976774733628645,37.01386534170394
user_15,Apt_18,Thursday,-1.0985344182272778,37.010505007147046
user_16,Apt_24,Wednesday,-1.0977286311114711,37.01182416089485
user_17,Apt_44,Saturday,-1.098580985938457,37.011334889110245
user_18,Apt_35,Saturday,-1.0988571949808428,37.01317489144098
user_19,Apt_18,Saturday,-1.0985103781496972,37.012311301059256
user_20,Apt_21,Sunday,-1.0976236760831333,37.01109807586985
user_21,Apt_3,Sunday,-1.0974633728448153,37.01027968973774
user_22,Apt_14,Friday,-1.0983690939038817,37.011338704379874
user_23,Apt_42,Thursday,-1.0972472647470546,37.01157338940399
user_24,Apt_30,Tuesday,-1.0982087361978787,37.014572737948704
user_25,Apt_36,Friday,-1.0984702396670039,37.01123313753847
user_26,Apt_38,Thursday,-1.0984745167829542,37.01292292995112
user_27,Apt_9,Friday,-1.0982760071125728,37.01498662888994
user_28,Apt_8,Tuesday,-1.0980129683302207,37.01377891078767
user_29,Apt_28,Friday,-1.0977451079165939,37.013960396821815
user_30,Apt_30,Friday,-1.0988729445876961,37.011908096432535
user_31,Apt_1,Saturday,-1.0984971717600363,37.01276612948108
user_32,Apt_35,Sunday,-1.0975585563612795,37.01340855184513
user_33,Apt_8,Wednesday,-1.0984663496200948,37.013204808992896
user_34,Apt_47,Saturday,-1.0981304694986618,37.01226861853164
user_35,Apt_12,Friday,-1.0984732218984978,37.01250293056525
user_36,Apt_20,Sunday,-1.0971747443213102,37.014352592849185
user_37,Apt_10,Wednesday,-1.097722101010268,37.01304485105719
user_38,Apt_50,Friday,-1.0974749783998496,37.0126968951506
user_39,Apt_32,Monday,-1.0971630130112087,37.0129947229223
user_40,Apt_20,Tuesday,-1.0987762645493582,37.011814903835905
user_41,Apt_6,Monday,-1.0988841496670116,37.014390047996024
user_42,Apt_49,Friday,-1.0975361848103107,37.0140801162671
user_43,Apt_31,Friday,-1.097468331141386,37.0106419573225
user_44,Apt_39,Thursday,-1.0986697460820518,37.01263836893709
user_45,Apt_49,Saturday,-1.0970712741879851,37.01464456746501
user_46,Apt_26,Saturday,-1.0976202647358007,37.0135647448641
user_47,Apt_34,Thursday,-1.097700243884721,37.01219050041957
user_48,Apt_22,Monday,-1.0987579916082635,37.01112348668516
user_49,Apt_15,Monday,-1.0978233825630854,37.01115057366298
user_50,Apt_15,Monday,-1.098858013827982,37.01315551478635
user_51,Apt_5,Friday,-1.0971891599739878,37.01429817700127
user_52,Apt_14,Friday,-1.098523990731262,37.01334488889148
user_53,Apt_37,Friday,-1.09873537630255,37.0146775712029
user_54,Apt_27,Tuesday,-1.0980546579473764,37.013923097121456
user_55,Apt_23,Thursday,-1.098811348407016,37.01329491374757
user_56,Apt_4,Saturday,-1.0981777954479004,37.01431918374185
user_57,Apt_4,Thursday,-1.0976930890234684,37.013230898756476
user_58,Apt_7,Tuesday,-1.0975435728231175,37.01400296255431
user_59,Apt_9,Thursday,-1.0986168198557167,37.012681428769554
user_60,Apt_5,Thursday,-1.0986330239284254,37.012313140342
user_61,Apt_7,Monday,-1.0973839555105365,37.01427983446234
user_62,Apt_1,Monday,-1.0976957102120029,37.0127029396905
user_63,Apt_11,Thursday,-1.0971472660339838,37.01424347867207
user_64,Apt_26,Monday,-1.0980287177490986,37.01106873649599
user_65,Apt_25,Wednesday,-1.0986707257571968,37.010010776891754
user_66,Apt_19,Thursday,-1.0971469638528812,37.01392564678397
user_67,Apt_36,Saturday,-1.0976068169927997,37.01365252658708
user_68,Apt_19,Tuesday,-1.0975631834494073,37.01077398412637
user_69,Apt_35,Monday,-1.0970625812700616,37.01289590145408
user_70,Apt_38,Thursday,-1.0975040488792418,37.01028582636454
user_71,Apt_11,Monday,-1.097994299234161,37.01426359946024
user_72,Apt_12,Monday,-1.097078442193451,37.0104005573262
user_73,Apt_16,Thursday,-1.0978099297871,37.01337606276802
user_74,Apt_16,Friday,-1.0987602267721057,37.014451436570646
user_75,Apt_27,Saturday,-1.097810961692933,37.01309690755166
user_76,Apt_17,Tuesday,-1.0978326554214175,37.01261391357766
user_77,Apt_17,Thursday,-1.0976605480504604,37.011570919313975
user_78,Apt_30,Wednesday,-1.098738243435745,37.01322750394419
user_79,Apt_1,Thursday,-1.0971419633365889,37.014678671437224
user_80,Apt_7,Monday,-1.0977576814890138,37.01281496822819
user_81,Apt_9,Wednesday,-1.0979247311917968,37.01252942347024
user_82,Apt_24,Wednesday,-1.097238271652627,37.014396351212426
user_83,Apt_46,Wednesday,-1.0986845063352855,37.0141687247732
user_84,Apt_42,Friday,-1.0977766444685482,37.01493616531816
user_85,Apt_20,Saturday,-1.0989843537856956,37.01408552067558
user_86,Apt_17,Monday,-1.0987928269961635,37.01439063482487
user_87,Apt_10,Wednesday,-1.0972205745859887,37.013712083419904
user_88,Apt_22,Tuesday,-1.0984364874570842,37.01105314827403
user_89,Apt_33,Thursday,-1.0976250057423973,37.01426456407696
user_90,Apt_4,Monday,-1.09849775749586,37.01454079523109
user_91,Apt_3,Monday,-1.0977314311053816,37.01414674044686
user_92,Apt_17,Tuesday,-1.0983328869227897,37.010654098303505
user_93,Apt_28,Friday,-1.0975175381833042,37.01275840210563
user_94,Apt_45,Tuesday,-1.0989806606007833,37.01037621930037
user_95,Apt_38,Friday,-1.097908819421589,37.01417297509943
user_96,Apt_20,Wednesday,-1.098703812428865,37.01063722759641
user_97,Apt_3,Wednesday,-1.0972020370225148,37.01398061152444
user_98,Apt_7,Wednesday,-1.0985798469233206,37.01124764869611
user_99,Apt_27,Friday,-1.097439767516257,37.01442067350725
user_100,Apt_16,Sunday,-1.097501044777713,37.01462881911285
user_101,Apt_12,Thursday,-1.0986749964657991,37.013999435149536
user_102,Apt_22,Sunday,-1.0989504272762036,37.013682822358774
user_103,Apt_48,Sunday,-1.0971383682279032,37.014011175694684
user_104,Apt_45,Monday,-1.0985036655177651,37.010795989214905
user_105,Apt_31,Tuesday,-1.0982349165548062,37.010193623038326
user_106,Apt_23,Wednesday,-1.0986008543399484,37.014592259506145
user_107,Apt_15,Monday,-1.0973589272380568,37.01435661517932
user_108,Apt_18,Sunday,-1.0976799336345027,37.01199232989282
user_109,Apt_23,Saturday,-1.0988611584906742,37.0138666331872
user_110,Apt_35,Wednesday,-1.097981188648944,37.0133975905918
user_111,Apt_17,Tuesday,-1.0971215257193505,37.01057670875925
user_112,Apt_3,Monday,-1.0978388205325225,37.01491775286441
user_113,Apt_21,Thursday,-1.0978068574900244,37.011728435558396
user_114,Apt_25,Friday,-1.0977875822933878,37.01255711529835
user_115,Apt_28,Monday,-1.0986198424509954,37.010221932668564
user_116,Apt_44,Saturday,-1.0979601593028667,37.0140325543485
user_117,Apt_13,Wednesday,-1.097119473759205,37.01368518846745
user_118,Apt_22,Friday,-1.09813740520075,37.01474437242986
user_119,Apt_47,Wednesday,-1.0983721687098833,37.014240076397535
user_120,Apt_21,Thursday,-1.0979857549919294,37.013334464520526
user_121,Apt_13,Thursday,-1.0976055831716112,37.012772062388336
user_122,Apt_48,Tuesday,-1.0976701411315744,37.01189572638561
user_123,Apt_36,Sunday,-1.0977689701680973,37.011504749372826
user_124,Apt_28,Sunday,-1.0989991881206054,37.01143456858434
user_125,Apt_30,Thursday,-1.0978400304376086,37.01327352811852
user_126,Apt_31,Sunday,-1.0981156804013903,37.01106850700494
user_127,Apt_11,Saturday,-1.0971976383483435,37.013980123800636
user_128,Apt_41,Friday,-1.0988304089265497,37.012577260049575
user_129,Apt_49,Tuesday,-1.0983296234891804,37.01409211732268
user_130,Apt_13,Tuesday,-1.0976544086588857,37.01112320332999
user_131,Apt_31,Friday,-1.0989511492245463,37.01122421272039
user_132,Apt_27,Saturday,-1.0973005246107506,37.01036414114592
user_133,Apt_25,Thursday,-1.0978486582011813,37.01359172957749
user_134,Apt_45,Monday,-1.0982006942742468,37.010737856725456
user_135,Apt_7,Sunday,-1.0972146803475773,37.01430220282711
user_136,Apt_45,Friday,-1.0981497076121145,37.01087943340853
user_137,Apt_8,Thursday,-1.0980709002308515,37.012787028970166
user_138,Apt_34,Friday,-1.098733321788886,37.01232321618749
user_139,Apt_29,Friday,-1.097809095363061,37.014750198042215
user_140,Apt_28,Sunday,-1.0973699869853366,37.0144601014817
user_141,Apt_11,Saturday,-1.0971862905390877,37.012229568060384
user_142,Apt_49,Tuesday,-1.0972770101804334,37.01225034878623
user_143,Apt_50,Friday,-1.0973202742243162,37.01138655676565
user_144,Apt_29,Monday,-1.0980308059658594,37.01119622931907
user_145,Apt_22,Wednesday,-1.0975729102747778,37.01117246789007
user_146,Apt_10,Tuesday,-1.0972139463344193,37.01040288828829
user_147,Apt_14,Monday,-1.0982339294151373,37.010764026332886
user_148,Apt_30,Thursday,-1.0981702642082036,37.01165440695519
user_149,Apt_25,Sunday,-1.098875468578833,37.014164455846704
user_150,Apt_49,Friday,-1.0978318411715915,37.01347761493249
user_151,Apt_23,Wednesday,-1.0982392379421446,37.01002948041792
user_152,Apt_27,Friday,-1.0974930497498812,37.01426723975285
user_153,Apt_39,Tuesday,-1.097504968662044,37.012730661548666
user_154,Apt_32,Monday,-1.0980235410448995,37.01136467655881
user_155,Apt_26,Saturday,-1.0982222855935078,37.01334436810311
user_156,Apt_9,Friday,-1.098669910537593,37.01233695074616
user_157,Apt_38,Friday,-1.097931752740935,37.01453464431293
user_158,Apt_28,Tuesday,-1.0976740004863277,37.010419737310805
user_159,Apt_17,Thursday,-1.0972662972888096,37.01090864513257
user_160,Apt_22,Sunday,-1.0983452946661165,37.012273496625085
user_161,Apt_27,Wednesday,-1.097240720027996,37.01139128307819
user_162,Apt_48,Friday,-1.0973301781701756,37.012351534181064
user_163,Apt_15,Saturday,-1.0988958287835136,37.01475959846191
user_164,Apt_3,Sunday,-1.0988627632590944,37.014786428013885
user_165,Apt_2,Friday,-1.0989379400022385,37.01123641651866
user_166,Apt_43,Monday,-1.0986952353084305,37.01063110487437
user_167,Apt_45,Wednesday,-1.0978720608361399,37.011089822704534
user_168,Apt_39,Saturday,-1.0974662038032874,37.010838945716834
user_169,Apt_11,Wednesday,-1.097563285542808,37.01388895943088
user_170,Apt_20,Friday,-1.0987838025006849,37.010128392127484
user_171,Apt_26,Saturday,-1.0976453054262991,37.01479086419103
user_172,Apt_41,Tuesday,-1.0986033404458166,37.01296048930625
user_173,Apt_44,Friday,-1.098796197389108,37.013862404424756
user_174,Apt_37,Sunday,-1.0973889440727076,37.013981136083004
user_175,Apt_43,Wednesday,-1.0989178617395876,37.01266372622655
user_176,Apt_1,Sunday,-1.0988620865269607,37.01323771627028
user_177,Apt_28,Wednesday,-1.0981598825183163,37.01245100852495
user_178,Apt_46,Tuesday,-1.0977288297877972,37.01414353655501
user_179,Apt_42,Wednesday,-1.0981290257099847,37.013668976520066
user_180,Apt_50,Thursday,-1.0977681752918929,37.014598088284515
user_181,Apt_38,Wednesday,-1.098070252456731,37.0141286729921
user_182,Apt_6,Wednesday,-1.0983553908340378,37.011227475845466
user_183,Apt_30,Friday,-1.0972367376319945,37.01121931719595
user_184,Apt_2,Thursday,-1.097779336591539,37.01189494652064
user_185,Apt_14,Wednesday,-1.0972980943273751,37.010909199285784
user_186,Apt_39,Saturday,-1.0974043352863438,37.01170169421582
user_187,Apt_34,Tuesday,-1.0972397853094895,37.012778955139595
user_188,Apt_32,Friday,-1.098828774076084,37.01360037332052
user_189,Apt_42,Saturday,-1.097483670693035,37.01345304669723
user_190,Apt_6,Wednesday,-1.0980183573298428,37.01396466434066
user_191,Apt_20,Saturday,-1.098556807199055,37.01345893577648
user_192,Apt_34,Wednesday,-1.0978368888293353,37.012366302443795
user_193,Apt_22,Wednesday,-1.0981489923745895,37.01372967718357
user_194,Apt_17,Tuesday,-1.0975942901156284,37.01135458213488
user_195,Apt_8,Saturday,-1.0987586882304954,37.010962921467254
user_196,Apt_12,Tuesday,-1.0979282720692325,37.01381094804742
user_197,Apt_47,Friday,-1.0985672307202428,37.012420992936065
user_198,Apt_19,Monday,-1.0970467859542339,37.01262318434554
user_199,Apt_24,Tuesday,-1.0973347432733458,37.01148123231633
user_200,Apt_9,Wednesday,-1.0983954648224392,37.013540092428556
